Customer ID,Total_Credit_Amt,Total_Credit_Cnt,Total_Debit_Amt,Total_Debit_Cnt,Age,Category,EFFECTIVE.RISK,Activity.Risk,Rating
2522,26336.71696,30,62646.0,3,53,Individual,5,9,Low Risk
2523,10468.20669,6,26242.0,7,36,Individual,5,1,Low Risk
2524,26228.12208,29,40417.0,4,66,Coorporate,1,9,Low Risk
2525,26100.44854,19,66330.0,5,69,Coorporate,1,9,Low Risk
2526,23527.4992,2,23002.0,4,23,Individual,9,1,High Risk
2527,24318.70457,45,42711.0,1,47,Individual,1,9,High Risk
2528,17511.57444,20,24643.0,2,60,Individual,5,9,Low Risk
2529,14993.13368,11,44010.0,4,23,Coorporate,1,9,Low Risk
2530,24853.34553,1,44132.0,1,45,Individual,5,9,Low Risk
2531,12621.28724,45,31801.0,6,74,Individual,5,9,Low Risk
2532,15617.6956,43,38569.0,2,68,Individual,1,5,High Risk
2533,29785.10825,45,16998.0,2,47,Individual,1,9,Low Risk
2534,14237.60949,28,6134.0,3,23,Individual,1,9,Low Risk
2535,13692.4021,6,49902.0,7,58,Individual,1,5,High Risk
2536,17859.59396,44,69230.0,4,59,Coorporate,1,9,Low Risk
2537,18847.76411,10,7727.0,3,62,Individual,9,9,High Risk
2538,14987.22367,34,26242.0,7,44,Individual,9,9,High Risk
2539,19124.47051,37,12104.0,4,64,Coorporate,1,9,Low Risk
2540,10453.90266,42,66330.0,5,44,Individual,5,5,Low Risk
2541,26588.71923,15,47904.0,3,60,Coorporate,5,1,Low Risk
2542,29955.62234,40,55952.0,4,64,Coorporate,9,5,Low Risk
2543,28061.85429,3,56183.0,3,37,Coorporate,1,9,Low Risk
2544,10730.66226,13,11182.0,7,53,Individual,5,9,High Risk
2545,12895.51216,26,66931.0,2,38,Individual,1,9,Low Risk
2546,19677.22046,38,52419.0,4,41,Individual,9,9,Low Risk
2547,14302.43919,13,26859.0,2,53,Individual,9,1,Low Risk
2548,28614.85074,21,25745.0,7,27,Coorporate,9,9,Low Risk
2549,18830.81205,23,37707.0,4,22,Coorporate,9,9,High Risk
2550,27929.88406,15,73995.0,3,41,Individual,9,5,High Risk
2551,10620.78498,11,50909.0,3,56,Coorporate,9,5,Low Risk
2552,13350.31806,11,9460.0,5,68,Coorporate,1,1,Low Risk
2553,18668.71676,50,34087.0,4,56,Individual,1,5,Low Risk
2554,28224.0619,50,70572.0,1,47,Coorporate,9,1,Low Risk
2555,26460.64349,25,13346.0,4,37,Individual,1,1,Low Risk
2556,14643.96239,19,33794.0,3,55,Individual,5,9,Low Risk
2557,20191.14158,38,32993.0,1,69,Individual,9,1,Low Risk
2558,14804.11552,49,77087.0,4,55,Individual,1,5,Low Risk
2559,15482.52945,44,10709.0,5,22,Coorporate,9,1,Low Risk
2560,13386.10921,45,33066.0,2,66,Coorporate,1,5,High Risk
2561,26303.5693,47,40969.0,4,73,Individual,1,5,High Risk
2562,14788.02714,36,38163.0,3,36,Individual,1,5,Low Risk
2563,27794.31851,10,13461.0,2,21,Coorporate,9,9,High Risk
2564,19898.13698,45,25987.0,6,43,Individual,5,9,Low Risk
2565,14698.19895,30,58506.0,5,72,Individual,1,5,High Risk
2566,13557.65267,22,34588.0,3,40,Coorporate,5,5,Low Risk
2567,21451.25767,29,19926.0,3,31,Coorporate,9,5,Low Risk
2568,27944.89094,44,27607.0,5,44,Coorporate,9,9,Low Risk
2569,28752.34949,23,50449.0,5,21,Coorporate,1,5,Low Risk
2570,29221.66308,1,10776.0,4,34,Individual,5,9,Low Risk
2571,14343.42095,39,26000.0,3,38,Coorporate,1,1,Low Risk
2572,10060.35888,36,50211.0,3,38,Coorporate,1,9,Low Risk
2573,23373.7887,26,67391.0,4,57,Coorporate,5,1,High Risk
2574,10221.41326,12,8947.0,10,47,Individual,1,9,High Risk
2575,26159.1803,47,43158.0,4,54,Coorporate,5,9,Low Risk
2576,11311.15148,26,44847.0,2,69,Individual,9,1,Low Risk
2577,26205.99927,39,36818.0,3,56,Individual,5,5,Low Risk
2578,27864.76693,28,79514.0,6,25,Individual,1,1,Low Risk
2579,29240.21936,50,55868.0,1,66,Individual,5,5,Low Risk
2580,21503.82765,39,65232.0,2,54,Individual,5,5,Low Risk
2581,11375.20942,10,57681.0,4,42,Individual,5,1,Low Risk
2582,27601.11111,48,9287.0,6,46,Individual,9,9,Low Risk
2583,16813.91938,44,39248.0,6,57,Individual,5,9,Low Risk
2584,12819.96281,35,5636.0,3,25,Coorporate,1,5,Low Risk
2585,12816.78962,48,13374.0,4,31,Individual,9,5,High Risk
2586,18791.61386,32,57681.0,4,73,Coorporate,9,5,Low Risk
2587,28548.05516,6,74353.0,5,23,Coorporate,5,9,Low Risk
2588,19297.23145,9,71501.0,4,45,Individual,9,5,High Risk
2589,24166.11191,49,26752.0,2,74,Individual,5,5,High Risk
2590,20441.20997,26,49557.0,5,42,Coorporate,9,5,High Risk
2591,10952.27245,29,54088.0,3,57,Individual,9,9,High Risk
2592,27079.5782,49,75891.0,2,38,Coorporate,9,1,Low Risk
2593,13220.42518,41,44019.0,2,45,Individual,5,9,High Risk
2594,12577.75281,12,56115.0,4,42,Coorporate,1,5,High Risk
2595,12768.33572,19,14435.0,4,70,Individual,5,1,Low Risk
2596,14272.49502,8,52636.0,4,36,Individual,1,1,Low Risk
2597,16776.99138,40,48028.0,4,31,Individual,1,9,High Risk
2598,10738.28791,39,34575.0,2,22,Individual,5,5,Low Risk
2599,18181.9018,50,24054.0,4,69,Coorporate,5,5,Low Risk
2600,16496.02636,11,23004.0,3,27,Coorporate,9,1,Low Risk
2601,25532.52673,9,52255.0,3,54,Coorporate,9,5,High Risk
2602,18856.22911,44,65184.0,2,66,Coorporate,5,9,Low Risk
2603,26366.78207,24,57428.0,3,52,Coorporate,1,1,Low Risk
2604,25317.62118,10,17078.0,2,37,Coorporate,5,1,Low Risk
2605,23096.75741,3,34588.0,3,68,Individual,5,5,Low Risk
2606,21031.78543,20,22817.0,3,68,Coorporate,5,1,Low Risk
2607,23741.47748,37,9495.0,2,60,Coorporate,5,1,Low Risk
2608,22708.7538,41,24090.0,2,72,Coorporate,1,9,Low Risk
2609,14106.40297,12,24115.0,2,45,Individual,1,9,Low Risk
2610,11001.27299,14,22649.0,3,49,Individual,9,9,Low Risk
2611,15247.13506,48,24465.0,2,65,Individual,1,9,High Risk
2612,27663.70526,30,17315.0,1,36,Coorporate,5,1,Low Risk
2613,28345.01239,48,36269.0,6,65,Individual,1,1,High Risk
2614,10855.47674,40,57261.0,6,65,Coorporate,5,5,Low Risk
2615,28605.18017,43,26817.0,5,30,Coorporate,5,5,Low Risk
2616,11741.07964,24,76406.0,3,51,Coorporate,5,1,Low Risk
2617,12562.13016,7,78309.0,5,24,Coorporate,1,5,Low Risk
2618,24370.44888,14,40552.0,4,48,Coorporate,5,9,Low Risk
2619,23408.05833,22,28466.0,2,66,Individual,1,1,Low Risk
2620,18914.45392,35,47958.0,4,30,Coorporate,5,5,Low Risk
2621,20589.59991,23,59079.0,6,32,Individual,5,1,Low Risk
2622,16847.78314,3,73311.0,5,34,Individual,1,1,High Risk
2623,22208.54766,14,76791.0,5,22,Coorporate,5,1,Low Risk
2624,25033.11983,49,55247.0,2,70,Coorporate,9,1,Low Risk
2625,21311.68358,18,72837.0,4,52,Individual,1,1,High Risk
2626,18992.5274,27,46006.0,2,25,Coorporate,5,1,High Risk
2627,14457.36475,10,76467.0,4,41,Coorporate,1,5,Low Risk
2628,23248.18708,19,24877.0,6,25,Coorporate,1,5,Low Risk
2629,17278.73509,33,68002.0,4,57,Individual,9,9,High Risk
2630,15182.0112,45,68857.0,5,62,Individual,1,9,Low Risk
2631,15191.69756,17,73796.0,1,51,Coorporate,9,5,Low Risk
2632,21274.81563,19,72424.0,2,55,Individual,1,1,Low Risk
2633,26081.70135,47,13516.0,2,39,Individual,1,9,Low Risk
2634,11341.80847,35,41432.0,1,25,Individual,1,5,Low Risk
2635,27520.71857,10,50810.0,2,70,Individual,1,9,Low Risk
2636,28485.24664,39,38343.0,2,32,Coorporate,1,9,Low Risk
2637,14882.32324,36,78498.0,3,29,Coorporate,1,1,Low Risk
2638,10170.04404,48,66711.0,2,57,Individual,1,1,High Risk
2639,22992.77613,47,27244.0,5,34,Individual,5,9,High Risk
2640,12481.28312,24,46321.0,2,42,Individual,5,1,Low Risk
2641,13376.74374,38,44502.0,4,49,Individual,5,1,Low Risk
2642,24076.305,19,8310.0,4,74,Individual,5,9,Low Risk
2643,14048.94712,20,74863.0,4,53,Individual,9,1,Low Risk
2644,25202.2497,35,26752.0,2,30,Individual,9,9,Low Risk
2645,22208.96329,43,17564.0,5,36,Coorporate,5,1,Low Risk
2646,10505.14661,19,11019.0,4,25,Individual,5,1,High Risk
2647,10076.88508,49,54807.0,5,35,Coorporate,1,5,Low Risk
2648,24969.77143,2,39574.0,2,53,Coorporate,1,9,High Risk
2649,11706.26372,47,56325.0,2,71,Individual,1,5,Low Risk
2650,22072.12504,47,6472.0,2,58,Individual,1,1,High Risk
2651,14571.36461,4,68914.0,5,63,Coorporate,5,1,Low Risk
2652,11623.46117,7,12104.0,4,56,Coorporate,5,9,Low Risk
2653,28994.624,12,16218.0,2,64,Individual,1,9,High Risk
2654,12649.35666,2,12423.0,3,68,Individual,1,1,Low Risk
2655,13707.19863,26,65972.0,5,71,Individual,9,1,Low Risk
2656,27461.24075,30,24663.0,4,33,Coorporate,1,5,High Risk
2657,17845.07614,9,60019.0,9,28,Coorporate,1,1,Low Risk
2658,14182.38945,27,59047.0,2,58,Coorporate,1,5,Low Risk
2659,22861.00487,18,25596.0,3,61,Individual,1,9,Low Risk
2660,29481.42787,36,24877.0,6,69,Individual,1,5,Low Risk
2661,11179.94483,32,28631.0,5,28,Coorporate,5,9,Low Risk
2662,19263.14592,49,33596.0,4,33,Coorporate,9,9,Low Risk
2663,20131.75641,10,72850.0,5,47,Individual,1,9,Low Risk
2664,10148.21216,27,70883.0,1,43,Coorporate,9,5,Low Risk
2665,25846.90977,35,5312.0,2,29,Individual,5,9,High Risk
2666,22449.71372,81,22034.0,2,39,Individual,9,5,High Risk
2667,13085.87876,75,23345.0,5,33,Coorporate,9,1,High Risk
2668,18499.03032,93,54967.0,6,63,Coorporate,9,1,High Risk
2669,14937.53563,74,40399.0,2,36,Individual,5,5,Low Risk
2670,23673.5078,68,37711.0,2,28,Individual,1,9,Low Risk
2671,10098.4201,78,78197.0,3,35,Coorporate,9,9,Low Risk
2672,19060.95333,87,39312.0,6,70,Coorporate,9,5,Low Risk
2673,19846.75436,82,45423.0,2,33,Coorporate,1,5,Low Risk
2674,20058.731,56,39248.0,6,64,Individual,1,1,Low Risk
2675,10243.11724,58,69280.0,3,22,Individual,5,1,Low Risk
2676,29458.30025,50,68460.0,3,61,Individual,9,1,Low Risk
2677,18031.73075,65,28347.0,2,48,Individual,9,1,Low Risk
2678,28009.10617,50,32215.0,4,52,Coorporate,5,9,Low Risk
2679,23369.73305,95,48686.0,2,26,Coorporate,1,9,High Risk
2680,28794.75442,90,10463.0,2,40,Individual,9,5,Low Risk
2681,10155.03469,88,79564.0,5,29,Individual,9,5,High Risk
2682,24845.19192,53,38582.0,5,51,Coorporate,5,9,High Risk
2683,16623.46404,72,35672.0,6,39,Individual,9,9,Low Risk
2684,26096.82285,54,38103.0,1,52,Coorporate,9,9,Low Risk
2685,10599.51145,59,6454.0,6,36,Individual,9,1,High Risk
2686,24747.63225,59,79514.0,6,46,Individual,5,1,Low Risk
2687,15343.77479,66,20577.0,3,25,Individual,5,5,Low Risk
2688,12681.74805,76,22486.0,2,29,Individual,5,5,High Risk
2689,26291.9282,65,63969.0,3,53,Coorporate,9,5,Low Risk
2690,14074.40227,52,63672.0,5,69,Individual,9,1,Low Risk
2691,18164.4183,85,43156.0,4,42,Coorporate,5,5,Low Risk
2692,12047.72095,87,54396.0,3,45,Individual,1,5,Low Risk
2693,21121.5311,56,16271.0,4,66,Individual,5,9,High Risk
2694,11734.05615,80,64237.0,5,46,Individual,1,1,Low Risk
2695,18047.63717,99,11776.0,1,44,Coorporate,9,1,Low Risk
2696,29090.92409,62,31713.0,4,35,Individual,5,5,Low Risk
2697,15832.04634,75,13177.0,2,52,Individual,5,9,Low Risk
2698,12836.21671,86,5162.0,4,29,Coorporate,5,5,High Risk
2699,13105.20778,77,62959.0,4,21,Coorporate,1,1,High Risk
2700,19125.10307,56,66798.0,4,64,Coorporate,9,1,Low Risk
2701,21472.01341,87,63076.0,6,57,Individual,5,5,Low Risk
2702,15964.75064,73,24592.0,6,61,Coorporate,5,5,Low Risk
2703,22518.50327,88,52121.0,2,52,Individual,9,9,Low Risk
2704,26815.7899,61,29084.0,3,22,Coorporate,9,9,Low Risk
2705,24589.89658,98,42968.0,3,69,Coorporate,1,5,High Risk
2706,21537.46526,91,39629.0,2,42,Coorporate,1,1,Low Risk
2707,29808.41507,72,31673.0,4,34,Individual,9,1,Low Risk
2708,10598.86351,91,62455.0,2,71,Individual,1,5,High Risk
2709,16734.41513,60,69280.0,3,37,Coorporate,1,9,Low Risk
2710,20797.85537,50,54722.0,3,35,Individual,5,9,Low Risk
2711,13713.58924,98,42607.0,4,37,Individual,5,9,High Risk
2712,29884.15654,62,14753.0,4,51,Coorporate,5,9,Low Risk
2713,12193.75666,86,73406.0,4,39,Coorporate,5,5,Low Risk
2714,23657.85015,98,64436.0,1,55,Individual,5,5,Low Risk
2715,17321.89624,55,56940.0,4,27,Individual,1,9,Low Risk
2716,17905.78038,64,29430.0,5,38,Coorporate,9,9,High Risk
2717,27679.0465,95,67292.0,2,25,Coorporate,5,1,High Risk
2718,23598.14267,52,63453.0,4,42,Individual,1,1,Low Risk
2719,28132.2054,82,38963.0,4,63,Coorporate,9,5,Low Risk
2720,12973.70695,99,37214.0,2,25,Individual,1,1,High Risk
2721,19560.14362,76,9660.0,3,64,Individual,1,9,High Risk
2722,28562.84351,57,51838.0,3,43,Coorporate,5,1,High Risk
2723,26387.66203,74,23436.0,4,29,Coorporate,5,5,Low Risk
2724,19039.40156,89,18416.0,3,74,Coorporate,9,9,Low Risk
2725,14496.78707,66,23656.0,3,43,Individual,1,1,Low Risk
2726,12675.91807,66,28397.0,2,40,Coorporate,9,9,Low Risk
2727,20930.23361,55,53462.0,1,48,Individual,1,5,High Risk
2728,12458.96014,96,19344.0,6,31,Individual,5,5,High Risk
2729,23977.88586,91,27412.0,6,53,Individual,1,1,Low Risk
2730,16841.78948,78,58161.0,4,25,Coorporate,5,1,Low Risk
2731,10190.35109,85,14997.0,3,62,Individual,9,9,Low Risk
2732,26649.5447,94,63164.0,3,38,Coorporate,9,5,Low Risk
2733,23321.67803,79,15432.0,3,38,Individual,9,5,Low Risk
2734,10917.04962,71,67267.0,4,49,Individual,5,1,Low Risk
2735,24844.22604,60,18997.0,2,68,Coorporate,9,9,Low Risk
2736,14199.15059,99,34695.0,3,49,Individual,9,5,Low Risk
2737,12252.29312,66,22689.0,3,39,Individual,1,1,Low Risk
2738,20598.17864,98,9460.0,5,43,Individual,1,1,Low Risk
2739,25021.05544,98,50239.0,3,41,Coorporate,9,9,High Risk
2740,13520.85093,98,29649.0,7,45,Coorporate,5,5,Low Risk
2741,19135.30822,86,72903.0,6,64,Coorporate,5,9,Low Risk
2742,14385.80912,87,26576.0,3,54,Individual,9,1,High Risk
2743,24571.85148,85,47104.0,4,62,Individual,9,5,Low Risk
2744,17340.37816,51,42187.0,4,68,Individual,1,5,High Risk
2745,20084.85174,85,60130.0,2,65,Coorporate,9,9,Low Risk
2746,29313.21968,34,31941.0,2,55,Individual,9,1,Low Risk
2747,12212.38082,20,20126.0,4,72,Individual,5,9,Low Risk
2748,10197.16153,26,63164.0,3,61,Individual,9,1,Low Risk
2749,11502.07876,17,60925.0,5,42,Individual,1,5,Low Risk
2750,18316.1418,33,34194.0,3,67,Individual,5,1,Low Risk
2751,29475.84669,31,48845.0,4,34,Individual,1,9,Low Risk
2752,28410.79037,1,37399.0,1,48,Coorporate,9,9,Low Risk
2753,15880.83559,10,37068.0,1,37,Individual,5,1,Low Risk
2754,25836.77776,17,64231.0,3,74,Individual,9,5,High Risk
2755,24388.30884,35,35215.0,3,73,Individual,5,5,Low Risk
2756,17123.43976,18,32215.0,4,24,Individual,1,1,High Risk
2757,23975.7859,49,45435.0,3,55,Individual,1,5,Low Risk
2758,19610.94519,23,73677.0,3,34,Coorporate,9,5,Low Risk
2759,17234.15257,46,42706.0,4,35,Individual,5,5,Low Risk
2760,11122.85403,29,40930.0,6,43,Individual,9,1,Low Risk
2761,14018.23463,50,56225.0,4,46,Coorporate,1,5,Low Risk
2762,13564.43656,19,64142.0,5,32,Coorporate,9,9,Low Risk
2763,15894.2636,42,26396.0,4,70,Coorporate,5,5,Low Risk
2764,14356.47094,38,76058.0,3,74,Coorporate,9,1,Low Risk
2765,25539.13854,7,73156.0,4,73,Coorporate,5,1,Low Risk
2766,22233.76128,23,74562.0,2,74,Coorporate,5,1,Low Risk
2767,23479.99277,6,25576.0,5,58,Individual,5,9,Low Risk
2768,19953.47436,48,53932.0,3,63,Coorporate,9,1,Low Risk
2769,13134.01868,11,64929.0,4,42,Individual,9,9,High Risk
2770,13850.38293,5,74865.0,2,58,Coorporate,5,5,Low Risk
2771,22257.909,29,44606.0,1,42,Individual,9,9,Low Risk
2772,14477.67995,27,55716.0,5,62,Individual,5,9,Low Risk
2773,24334.39479,43,72151.0,3,21,Individual,1,1,Low Risk
2774,17258.0498,12,29649.0,7,65,Coorporate,5,9,Low Risk
2775,27759.58425,13,40455.0,3,61,Coorporate,5,5,Low Risk
2776,25585.3777,20,53200.0,1,71,Individual,9,5,Low Risk
2777,19293.9953,37,58422.0,6,22,Coorporate,1,1,Low Risk
2778,16046.74577,2,72783.0,8,37,Individual,5,1,Low Risk
2779,22837.91733,9,36300.0,2,26,Individual,5,9,High Risk
2780,18567.61004,7,71053.0,2,24,Individual,5,9,Low Risk
2781,28048.68099,37,78951.0,2,59,Coorporate,1,1,Low Risk
2782,10924.25946,1,33125.0,1,38,Coorporate,5,5,Low Risk
2783,27378.72805,11,10187.0,5,39,Individual,5,5,Low Risk
2784,13989.44385,35,59080.0,2,37,Individual,1,5,Low Risk
2785,16546.29044,3,28411.0,5,48,Coorporate,1,9,High Risk
2786,13902.93015,40,15394.0,4,65,Individual,1,9,Low Risk
2787,24291.22611,27,57702.0,2,26,Individual,1,9,High Risk
2788,14545.09435,31,60360.0,6,49,Coorporate,9,5,Low Risk
2789,20429.68978,28,31188.0,7,26,Coorporate,1,5,High Risk
2790,27920.05815,25,30877.0,2,24,Coorporate,5,5,Low Risk
2791,23546.38753,5,27607.0,5,30,Individual,9,1,Low Risk
2792,10686.26933,40,53617.0,5,22,Coorporate,9,1,Low Risk
2793,19650.44431,11,16210.0,3,56,Coorporate,1,9,High Risk
2794,22013.99347,42,13914.0,6,60,Coorporate,9,9,Low Risk
2795,29234.98946,50,63025.0,2,68,Individual,9,1,Low Risk
2796,16114.37222,16,71339.0,4,56,Individual,5,9,Low Risk
2797,14291.14036,4,35447.0,4,42,Coorporate,1,1,High Risk
2798,17378.86656,4,72085.0,3,35,Coorporate,9,1,Low Risk
2799,15383.04245,44,19856.0,3,23,Individual,9,9,Low Risk
2800,13976.33151,8,50472.0,2,43,Coorporate,9,1,Low Risk
2801,22828.08126,42,19068.0,4,62,Coorporate,1,9,Low Risk
2802,26648.8614,11,74865.0,2,32,Individual,5,9,Low Risk
2803,10514.82673,18,16333.0,4,25,Coorporate,1,1,High Risk
2804,23407.49117,23,25471.0,2,36,Coorporate,9,1,High Risk
2805,22870.61544,14,8606.0,3,52,Individual,9,1,High Risk
2806,27292.5569,47,7838.0,4,21,Individual,1,1,High Risk
2807,15164.14277,4,8324.0,4,24,Coorporate,5,5,Low Risk
2808,18196.59897,15,77488.0,2,39,Individual,9,1,Low Risk
2809,16412.13003,38,77659.0,2,24,Individual,5,1,Low Risk
2810,14113.4142,18,40284.0,4,68,Individual,5,1,Low Risk
2811,11083.7369,1,46288.0,3,61,Individual,1,5,Low Risk
2812,21612.6284,8,25215.0,6,48,Coorporate,9,1,High Risk
2813,23867.56337,20,76791.0,5,48,Coorporate,9,1,Low Risk
2814,14075.64451,43,11819.0,3,62,Coorporate,1,1,Low Risk
2815,19722.0621,7,29689.0,1,29,Individual,5,9,High Risk
2816,25553.31745,47,21569.0,2,55,Individual,5,9,High Risk
2817,26827.66469,6,43732.0,3,38,Coorporate,5,1,High Risk
2818,18930.20871,42,60080.0,4,67,Coorporate,5,5,Low Risk
2819,23078.3328,4,25252.0,2,30,Individual,9,1,Low Risk
2820,26939.48568,12,66798.0,4,57,Individual,9,9,Low Risk
2821,11309.52474,43,47707.0,7,69,Individual,1,9,Low Risk
2822,18365.91296,30,27412.0,6,34,Individual,5,1,Low Risk
2823,17809.88555,30,51936.0,4,48,Individual,1,1,Low Risk
2824,29754.69423,18,23083.0,2,42,Individual,1,5,Low Risk
2825,13188.9533,35,26684.0,2,21,Coorporate,5,9,Low Risk
2826,24757.66343,42,69304.0,3,37,Coorporate,9,5,Low Risk
2827,20939.31576,22,50923.0,1,63,Coorporate,1,9,High Risk
2828,27620.35876,48,56063.0,3,40,Coorporate,5,1,Low Risk
2829,25030.19542,43,41164.0,2,41,Coorporate,1,9,Low Risk
2830,19390.92032,40,19784.0,2,65,Coorporate,1,9,Low Risk
2831,25067.61588,15,52851.0,2,57,Coorporate,1,9,Low Risk
2832,24409.83132,45,9730.0,2,50,Coorporate,1,5,Low Risk
2833,19428.33781,47,46331.0,4,62,Coorporate,1,1,High Risk
2834,25222.04247,31,28820.0,2,41,Coorporate,5,9,Low Risk
2835,15128.54516,8,17096.0,5,30,Coorporate,1,9,Low Risk
2836,16851.52744,9,46541.0,1,49,Individual,9,9,Low Risk
2837,24458.72398,31,37551.0,2,27,Coorporate,9,1,High Risk
2838,25225.5531,1,66933.0,3,50,Coorporate,5,1,Low Risk
2839,18724.6362,24,28984.0,3,71,Coorporate,1,1,Low Risk
2840,23480.65049,39,49010.0,3,70,Coorporate,9,1,Low Risk
2841,11180.71459,42,60362.0,2,63,Coorporate,9,5,Low Risk
2842,21245.03028,14,73845.0,2,61,Coorporate,1,9,Low Risk
2843,11023.59316,43,39511.0,5,56,Coorporate,5,9,Low Risk
2844,12863.48313,43,55913.0,3,45,Individual,1,5,Low Risk
2845,14982.2323,41,61182.0,6,74,Coorporate,5,5,Low Risk
2846,28939.95225,26,34972.0,4,35,Coorporate,9,9,Low Risk
2847,21511.44231,36,67453.0,3,31,Coorporate,1,1,Low Risk
2848,19773.92987,1,27630.0,3,53,Individual,9,1,Low Risk
2849,28100.61647,13,74695.0,5,66,Coorporate,5,1,High Risk
2850,21256.21114,13,48011.0,1,51,Coorporate,1,9,Low Risk
2851,17387.98751,47,49781.0,5,57,Individual,5,5,High Risk
2852,17842.97408,10,74662.0,3,46,Coorporate,5,9,Low Risk
2853,26767.11634,15,28833.0,5,36,Individual,5,9,Low Risk
2854,16312.09236,45,13346.0,4,59,Coorporate,1,1,Low Risk
2855,18261.1614,28,53052.0,4,65,Individual,1,9,Low Risk
2856,19997.27015,47,29863.0,1,32,Individual,5,5,Low Risk
2857,17316.40683,9,38184.0,4,46,Individual,1,9,Low Risk
2858,24607.46812,13,24704.0,5,42,Coorporate,9,1,Low Risk
2859,10572.33152,39,18383.0,5,39,Coorporate,1,1,High Risk
2860,13005.61259,43,77488.0,2,52,Individual,9,5,Low Risk
2861,22808.30526,2,59465.0,1,72,Coorporate,9,9,Low Risk
2862,25397.63333,8,45445.0,5,68,Coorporate,1,5,Low Risk
2863,12873.57794,10,32220.0,7,50,Coorporate,1,9,Low Risk
2864,22092.37645,25,79022.0,3,30,Individual,1,9,Low Risk
2865,22695.31878,50,18881.0,3,39,Individual,1,5,Low Risk
2866,12027.53995,30,59553.0,2,70,Coorporate,5,5,High Risk
2867,18606.71764,37,47235.0,2,65,Individual,1,9,Low Risk
2868,21623.07695,6,31673.0,4,73,Individual,5,5,High Risk
2869,12255.72839,2,35480.0,5,22,Coorporate,5,9,High Risk
2870,15055.45873,21,33372.0,4,25,Individual,5,1,Low Risk
2871,18881.40769,16,56109.0,2,23,Coorporate,1,9,Low Risk
2872,15458.60518,14,33986.0,2,41,Individual,9,1,Low Risk
2873,16235.36959,5,42706.0,4,42,Individual,9,5,Low Risk
2874,12435.92816,47,13349.0,3,47,Individual,1,1,High Risk
2875,28796.54269,48,26242.0,7,30,Individual,5,9,Low Risk
2876,20723.36201,49,67391.0,4,57,Individual,9,1,High Risk
2877,18944.10288,28,5692.0,5,41,Coorporate,1,9,Low Risk
2878,23579.39638,41,52440.0,6,60,Individual,1,9,Low Risk
2879,16839.12438,48,6236.0,5,57,Individual,9,1,High Risk
2880,12262.78899,21,57444.0,3,48,Individual,9,1,Low Risk
2881,20948.90773,45,7084.0,2,37,Coorporate,9,9,High Risk
2882,12871.79494,11,72708.0,2,39,Individual,9,9,Low Risk
2883,27515.60018,30,10431.0,3,52,Individual,1,9,Low Risk
2884,11003.79426,27,73642.0,4,57,Individual,9,1,High Risk
2885,27766.51408,29,45779.0,4,48,Coorporate,5,1,Low Risk
2886,22883.77672,6,45435.0,3,41,Individual,1,1,High Risk
2887,29990.408,14,26396.0,4,51,Coorporate,5,9,Low Risk
2888,11370.16553,46,32668.0,1,45,Individual,5,1,High Risk
2889,19243.3739,45,15523.0,5,51,Coorporate,9,5,Low Risk
2890,28857.17715,11,40058.0,2,23,Individual,1,5,Low Risk
2891,29441.00557,19,59263.0,1,34,Coorporate,5,9,Low Risk
2892,18644.50406,38,18591.0,4,38,Individual,1,1,Low Risk
2893,10943.39855,9,22525.0,3,34,Individual,5,9,Low Risk
2894,13349.49576,32,52433.0,1,42,Coorporate,5,1,Low Risk
2895,20065.81252,30,48840.0,5,50,Coorporate,1,1,Low Risk
2896,29318.599,39,6840.0,4,42,Coorporate,5,1,High Risk
2897,28942.07258,21,68215.0,4,68,Individual,1,1,Low Risk
